name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000
MarketCap,"1,565,084,451","1,777,782,344","1,878,007,491","1,928,830,237","1,973,620,618","1,515,422,502","1,761,177,177","2,498,287,044","4,145,802,883","4,605,356,904","4,910,380,939","7,617,378,163","5,680,859,398","4,805,651,736","4,456,511,634","4,730,019,828","4,612,047,884","4,686,631,064","6,352,999,838","4,079,881,423","3,801,117,196","3,360,782,200","3,128,309,198","2,689,043,795","1,524,366,638","2,341,041,419"
EnterpriseValue,"2,655,484,451","2,893,482,344","3,011,407,491","3,174,330,237","2,847,620,618","2,304,422,502","2,717,277,177","3,582,087,044","5,288,702,883","5,788,556,904","6,355,280,939","8,870,078,163","7,151,259,398","6,644,451,736","6,353,811,634","6,413,719,828","6,811,347,884","7,475,331,064","7,718,399,838","5,719,981,423","5,127,817,196","4,493,582,200","4,056,309,198","2,924,743,795","1,943,166,638","2,873,441,419"
PeRatio,"16.305","15.333","16.427","18.7","21.353","17.317",,,"20.499",,"177.391","20.535","13.769","14.687","17.86","11.753","14.055","14.41","22.17","16.939","14.538","14.361","19.052","15.124","14.24","15.705"
ForwardPeRatio,"9.911","11.211","12.755","13.793","11.062","8.726","8.897","12.626","17.241","21.186","22.472","16.234","11.148","11.299","10.449",,,,,,,,,,,
PegRatio,,,,,,,,,"2.103","2.552",,"2.499","1.042","0.958","1.045",,,,,,,,,,,
PsRatio,"0.714","0.81","0.852","0.935","0.983","0.763","0.818","1.128","1.802","2.076","1.199","1.772","1.267","1.079","1.005","1.116","1.047","1.095","1.953","1.568","1.393","1.365","1.45","1.621","0.878","1.342"
PbRatio,"0.988","1.128","1.194","1.305","1.306","1.108","1.3","1.454","2.13","2.458","2.148","2.969","2.464","2.113","2.121","2.253","2.617","4.704","12.76","17.949","8.389","5.773","3.872","3.815","2.13","3.308"
EnterprisesValueRevenueRatio,"1.178","1.275","1.336","1.458","1.401","1.159","1.264","1.584","2.256","2.504","1.501","2.029","1.574","1.437","1.368","1.51","1.703","1.726","2.325","1.881","1.715","1.598","1.817","1.681","1.12","1.535"
EnterprisesValueEBITDARatio,"9.304","9.145","9.272","11.122","10.148","9.123","-11.617","65.847","12.366","15.063","21.156","11.173","8.452","10.731","8.965","7.938","9.455","9.269","16.087","12.328","9.09","8.896","11.381","8.02","9.005","8.193"